순위,업소명,주소,분류,현지인 검색 수
802,밀한줌,부산 동래구 온천천로471번길 7-0,간이음식,391
804,24시약수터해장국,부산 금정구 금샘로 421-0,한식,390
805,샤브원,부산 수영구 수영로 726-0,전문음식,389
805,1984나폴리,부산 동래구 중앙대로1381번길 56-3,외국식,389
807,목구멍하단점,부산 사하구 낙동대로450번길 12-0,한식,387
808,다옴,부산 수영구 수영로464번길 9-0,한식,386
808,금정한정식[한식],부산 금정구 금샘로 431-0,한식,386
810,급행장,부산 부산진구 서면문화로 4-0,한식,384
810,목촌돼지국밥,부산 동래구 온천장로 111-0,한식,384
810,돌솥돌판아구찜,부산 금정구 수내2길 37-0,한식,384
813,짬뽕상회부산당감점 [중식],부산 부산진구 동평로 31-0,외국식,383
813,티앤북스광안점,부산 수영구 민락수변로 29-0,카페/찻집,383
813,멜버른,부산 동래구 온천천로441번길 3-0,카페/찻집,383
813,부광반점[중식],부산 동래구 명륜로98번길 118-0,외국식,383
813,더파티문현점,부산 남구 전포대로 26-0,전문음식,383
813,미조리초밥,부산 사상구 광장로 60-0,외국식,383
813,합천돼지국밥,부산 사상구 사상로309번길 7-0,한식,383
813,코하루,부산 연제구 중앙대로1043번길 20-0,전문음식,383
821,1등숯불갈비,부산 사하구 사하로185번길 8-0,한식,382
821,그린피그숯불갈비,부산 연제구 고분로 3-0,한식,382
821,공간리필,부산 동래구 명륜로103번길 9-0,카페/찻집,382
824,원조언양불고기,부산 수영구 광남로84번길 16-0,한식,381
824,빨간등대,부산 영도구 남항서로 40-0,전문음식,381
824,화남정돼지국밥,부산 부산진구 성지로 50-0,한식,381
827,면채움,부산 북구 용당로16번길 10-0,한식,380
828,용문각[중식],부산 연제구 거제천로 209-0,외국식,379
828,하이뽕장림본점 [중식],부산 사하구 장림로 228-0,외국식,379
830,소문난동래파전,부산 동래구 금강공원로 55-0,전문음식,378
830,해파랑카페,부산 남구 오륙도로 137-0,카페/찻집,378
832,국제밀면법조타운점,부산 연제구 법원남로9번길 22-1,한식,376
832,디위드,부산 금정구 중앙대로 2356-0,카페/찻집,376
832,언양불고기부산집본가,부산 수영구 남천바다로33번길 8-0,한식,376
835,은하갈비,부산 동구 초량중로 86-0,한식,375
836,이비가짬뽕부산양정점 [중식],부산 부산진구 중앙대로 978-0,외국식,374
836,거상수육돼지국밥,부산 사상구 삼덕로 47-0,한식,374
838,일리터커피 문현금융점,부산 남구 문현금융로 2-0,카페/찻집,373
838,소나무집,부산 금정구 오륜대로 274-0,전문음식,373
838,오륙도낙지,부산 동래구 사직북로5번길 30-0,전문음식,373
841,올타미스터스시화명점,부산 북구 용당로5번길 12-0,외국식,372
842,바담코다리본점,부산 금정구 금샘로 453-0,한식,371
842,요이쿠마,부산 수영구 광안해변로307번길 20-0,외국식,371
844,초량845,부산 동구 망양로533번길 8-0,음식점기타,370
845,선미오리불고기,부산 부산진구 엄광로 57-1,전문음식,369
846,석정,부산 수영구 수영로680번길 30-0,전문음식,368
846,맛나감자탕구서점,부산 금정구 금강로 528-0,한식,368
848,정정,부산 연제구 온천천공원길 56-0,외국식,367
848,하가람,부산 사하구 장림로 275-0,한식,367
850,엄용백낙돈,부산 동래구 명륜로117번길 33-0,한식,366
851,나룻터국수,부산 수영구 수영로741번길 25-0,한식,365
851,통나무하우스[한식],부산 동래구 금강공원로20번길 22-0,한식,365
853,고기굽는남자구서점,부산 금정구 수림로50번길 122-0,한식,364
854,고주몽,부산 서구 구덕로148번길 43-1,한식,363
854,더맛,부산 남구 조각공원로 45-0,한식,363
854,영성방[중식],부산 사하구 하신번영로201번길 36-0,외국식,363
857,조새호부산송도직영점,부산 서구 송도해변로 10-0,전문음식,362
857,오두리할매셋째딸연탄쭈꾸미,부산 사하구 사리로8번길 2-0,전문음식,362
859,칠성식당본점,부산 남구 지게골로 7-0,전문음식,361
860,백두봉삼계탕,부산 사하구 다대로 714-1,한식,360
860,303화덕초읍점,부산 부산진구 월드컵대로 466-0,외국식,360
862,뉴부산횟집,부산 수영구 광안해변로 31-5,전문음식,359
863,돈미담왕소금구이,부산 사하구 하신번영로 378-0,한식,358
864,장수장꼬리곰탕,부산 북구 사상로 577-0,한식,357
864,낭만제주,부산 금정구 금정로 200-0,한식,357
866,대건명가초량본점,부산 동구 중앙대로 232-0,한식,354
866,박가네,부산 연제구 교대로22번길 35-0,한식,354
866,쿼피집,부산 사상구 사상로356번길 16-0,카페/찻집,354
869,구덕포끝집고기서면전포점,부산 부산진구 전포대로176번길 19-0,한식,352
869,본가부산대연점,부산 남구 신선로 468-0,한식,352
869,사이먼커피,부산 연제구 중앙대로1056번길 2-0,카페/찻집,352
869,일공공샤브토곡점,부산 연제구 과정로 152-0,전문음식,352
873,포항물회,부산 남구 유엔평화로 15-0,전문음식,350
873,하단본가콩나물국밥,부산 사하구 낙동남로 1382-1,한식,350
875,조방낙지주례직영점,부산 사상구 가야대로 337-0,전문음식,348
876,맛나감자탕대연점,부산 남구 진남로 17-0,한식,347
876,슈니테악트,부산 동래구 사직북로5번길 49-0,카페/찻집,347
878,금샘다방,부산 금정구 금샘로 574-0,카페/찻집,346
878,참숯골,부산 동구 조방로49번길 25-0,한식,346
878,강산해오름,부산 연제구 고분로236번길 6-0,음식점기타,346
878,부잣집식당,부산 연제구 거제대로272번길 23-0,한식,346
882,성원칼국수,부산 부산진구 냉정로 220-1,한식,345
883,채선당플러스사직점,부산 동래구 사직북로 4-0,전문음식,343
884,서가앤쿡부산하단점,부산 사하구 낙동대로 491-0,전문음식,342
884,초원가든,부산 부산진구 부전로 57-0,한식,342
884,해운대신대구탕,부산 사하구 낙동남로 1393-0,한식,342
884,서문국수,부산 금정구,한식,342
884,부산모밀,부산 금정구 금강로 734-1,외국식,342
884,배스킨라빈스부산구서역점,부산 금정구 구서로 5-0,간이음식,342
890,아리랑목살,부산 사하구 사하로 164-0,한식,341
890,착한소사하다대점,부산 사하구 다대로381번길 60-0,한식,341
890,동운반점[중식],부산 동래구 온천장로119번길 7-0,외국식,341
893,이솔생산오리,부산 남구 신선로 499-0,전문음식,340
893,초록담미역[한식],부산 동래구 사직로 73-0,한식,340
895,선인장식당,부산 영도구 와치로 15-0,전문음식,339
896,동래할매파전,부산 동래구 명륜로94번길 43-10,한식,338
897,사상고엔,부산 사상구 광장로 88-0,외국식,337
897,길세이로무시화명점,부산 북구 금곡대로303번길 62-0,외국식,337
899,하동재첩국,부산 사상구 낙동대로1518번길 33-0,한식,336
900,오늘도짬뽕,부산 북구 화명신도시로 133-0,외국식,335
901,동래산성낙원집,부산 금정구 산성로 418-0,한식,334
902,와사비문현점,부산 남구 고동골로4번길 10-0,전문음식,333
903,영분식,부산 남구 신선로329번길 18-0,한식,332
904,설빙안락온천천점,부산 동래구 온천천로 443-0,카페/찻집,331
905,카페미슈,부산 사하구 다대낙조2길 85-0,카페/찻집,328
906,설봉돼지국밥,부산 금정구 수림로49번길 6-0,한식,327
906,원조동촌칼국수,부산 금정구 금샘로 563-0,한식,327
906,거북이동네부산연산직영점,부산 연제구 안연로 32-0,한식,327
909,무궁화,부산 중구 충장대로5번길 46-0,한식,325
909,해운대31cm해물칼국수구서점,부산 금정구 금정로231번길 22-0,한식,325
911,다대336장작구이,부산 사하구 다송로84번길 138-0,한식,324
911,유동커피,부산 남구 분포로 115-0,카페/찻집,324
911,클레이디뷔페,부산 동구 조방로 14-0,전문음식,324
914,민속아구찜,부산 북구 백양대로1016번가길 14-0,한식,323
915,혜미식품,부산 북구 낙동대로1570번길 16-0,음식점기타,322
916,광식당,부산 사하구 하신번영로167번길 65-0,외국식,321
917,디저트시네마,부산 연제구 쌍미천로 32-1,카페/찻집,320
917,88양곱창센타,부산 사하구 낙동남로1389번길 10-2,전문음식,320
919,한우고기집,부산 금정구 금샘로 341-0,한식,318
919,금용,부산 북구 구포만세길 75-0,외국식,318
919,엄궁활어회센터,부산 사상구 낙동대로 759-17,전문음식,318
919,포항물회,부산 연제구 거제천로182번길 42-2,전문음식,318
923,할매집,부산 사하구 몰운대1길 55-0,한식,315
923,리산옥[중식],부산 북구 금곡대로303번길 25-0,외국식,315
923,명품달인김밥괴정점,부산 사하구 낙동대로 280-0,간이음식,315
923,최가네촌국수,부산 사하구 하신번영로207번길 8-0,한식,315
927,와사비꼬막정식금정점,부산 금정구 중앙대로 1714-0,전문음식,313
927,중앙모밀,부산 중구 중앙대로49번길 9-1,한식,313
927,해궁아구찜,부산 서구 구덕로285번길 14-0,한식,313
930,365꼬막정찬,부산 사하구 낙동대로 388-0,한식,312
931,사하단팥빵,부산 사하구 다대로 584-0,간이음식,311
932,만선참가자미회전문점본점,부산 북구 금곡대로8번길 19-0,전문음식,310
933,밥이랑 돈이랑,부산 연제구 월드컵대로58번길 64-0,한식,308
934,풍어횟집,부산 북구 금곡대로285번길 62-0,전문음식,306
934,흑산도횟집,부산 서구 대영로85번길 20-0,전문음식,306
936,우미남화명점,부산 북구 용당로16번길 20-0,한식,305
937,조마루감자탕문현점,부산 남구 수영로 46-1,한식,303
938,1950태성당베이커리,부산 동구 중앙대로296번길 3-5,간이음식,301
938,샤브향덕천점,부산 북구 만덕대로 176-0,전문음식,301
938,대가면옥,부산 사하구 하신중앙로22번길 35-0,한식,301
941,수매풍생선구이식당,부산 연제구 월드컵대로188번길 39-0,한식,300
942,석화한정식[한식],부산 동구 조방로 21-0,한식,299
943,아낙촌,부산 사상구 엄궁북로 10-0,한식,297
943,코지하우스화명점,부산 북구 화명대로 31-0,전문음식,297
945,코카모메초량점,부산 동구 영초윗길 20-0,외국식,294
945,평사리순두부,부산 연제구 중앙천로19번길 40-0,한식,294
947,가연장대연점,부산 남구 유엔평화로 50-0,한식,293
947,황령산전망쉼터,부산 남구 황령산로 391-39,카페/찻집,293
949,두울원화명점,부산 북구 화명대로12번길 48-0,한식,292
949,삼부자황제갈비살,부산 남구 유엔로169번길 97-0,한식,292
951,매운수제비,부산 연제구 중앙대로1133번길 13-0,한식,291
952,화명참숯불갈비,부산 북구 화명신도시로 127-0,한식,289
953,삼겹한마당,부산 남구 유엔로 187-0,한식,288
953,샤브향화명점,부산 북구 금곡대로303번길 25-0,전문음식,288
953,카페반미콩부산주례점,부산 사상구 가야대로282번길 62-0,카페/찻집,288
956,쭈꾸미본색연산점,부산 연제구 중앙대로1150번길 26-0,전문음식,285
956,거제시장손칼국수,부산 연제구 거제시장로14번길 28-0,한식,285
958,복담가본점,부산 사하구 괴정로 220-0,전문음식,284
958,토로,부산 영도구 태종로750번길 46-0,전문음식,284
960,송죽[일식],부산 동구 범일로102번길 16-10,외국식,283
960,오케이도매횟집화명점,부산 북구 화명대로 67-0,전문음식,283
960,국수나무부산만덕점,부산 북구 덕천로276번길 16-0,간이음식,283
963,구평반점[중식],부산 사하구 구평로 14-0,외국식,281
964,자연이주는밥상,부산 남구 백운포로 43-0,한식,280
964,상해만두,부산 사상구 대동로 73-0,한식,280
966,텐퍼센트커피사상공구상가점,부산 사상구 광장로20번길 9-0,카페/찻집,279
966,엄궁복국,부산 사상구 낙동대로 765-0,전문음식,279
966,동경초밥,부산 서구 구덕로321번길 21-0,외국식,279
966,전티마이베트남쌀국수덕천점,부산 북구 만덕대로16번길 33-0,외국식,279
970,메아리산장,부산 북구 만덕고개길 23-0,전문음식,278
970,필렉스,부산 사하구 감천로 65-0,카페/찻집,278
972,초량갈비,부산 사상구 사상로212번길 5-10,한식,277
972,이영식옛날돈까스,부산 연제구 중앙대로1075번길 7-0,전문음식,277
972,날마다대박나는집,부산 북구 만덕3로 9-0,한식,277
975,로타리양곱창센타,부산 연제구 반송로 13-7,전문음식,275
976,초량원조불백,부산 동구 초량로 36-0,한식,273
977,구덕민속촌,부산 사상구 학감대로39번안길 15-17,한식,271
978,영도솔밭농원,부산 영도구 와치로 318-0,한식,270
978,오늘도대박집엄궁점,부산 사상구 엄궁로 13-0,한식,270
980,본가아구찜,부산 연제구 고분로 47-1,한식,269
980,보타닉아덴,부산 남구 전포대로 133-0,카페/찻집,269
982,명품물회송도점,부산 서구 충무대로 130-0,전문음식,268
982,트레몬토710,부산 북구 금곡대로 710-15,카페/찻집,268
984,원조부산족발,부산 중구 광복로 19-1,전문음식,267
984,정가네양곱창,부산 연제구 과정로 123-0,전문음식,267
986,COFFEE TEK ROASTERS,부산 동구 자성로133번길 10-0,카페/찻집,266
986,5키친,부산 북구 화명대로12번길 88-0,전문음식,266
986,몽실종가돼지국밥,부산 서구 까치고개로197번길 3-0,한식,266
986,스시아이가,부산 연제구 진연로 30-15,외국식,266
990,삼소통나무집,부산 북구 중리로 78-0,한식,264
990,다다우동,부산 남구 유엔평화로 7-1,전문음식,264
992,디에이블송도점,부산 서구 충무대로34번길 47-0,전문음식,263
992,진송추어탕 시청점,부산 연제구 시청로 12-0,한식,263
994,정원집,부산 연제구 고분로235번길 52-0,전문음식,262
994,청기와샤브샤브,부산 사상구 학감대로39번안길 15-9,전문음식,262
996,홍성방본관 [중식],부산 동구 중앙대로179번길 1-0,외국식,261
996,목촌돼지국밥,부산 북구 금곡대로 374-0,한식,261
996,옵스LG메트로시티점,부산 남구 분포로 113-0,간이음식,261
999,영진돼지국밥경성부경점,부산 남구 수영로346번길 18-0,한식,260
999,경원해물찜화명점,부산 북구 용당로 20-0,한식,260
1001,맛나감자탕신평점,부산 사하구 하신중앙로 236-0,한식,259
1001,밀양돼지찌개,부산 사상구 광장로 20-0,한식,259
1001,고향한우,부산 사하구 괴정로 93-0,한식,259
1004,목구멍부산연산직영점,부산 연제구 고분로13번길 70-0,한식,258
1004,백소정화명점,부산 북구 학사로 8-0,전문음식,258
1006,라이옥경성대점,부산 남구 용소로7번길 76-0,외국식,257
1006,홍유단사상점 [중식],부산 사상구 사상로 204-0,외국식,257
1006,하마,부산 남구 용호로 228-0,외국식,257
1009,코소롱제주참숯생고기전문점,부산 동구 조방로 39-11,한식,256
1009,조선화로집온천천점,부산 연제구 반송로 89-0,한식,256
1011,담[중식],부산 연제구 고분로 3-0,외국식,255
1011,정원집,부산 사상구 낙동대로 784-10,한식,255
1011,재성밀면감천직영점,부산 사하구 감천로 61-0,한식,255
1014,개미집직영점,부산 사하구 괴정로 273-0,전문음식,254
1014,태종대짬뽕[중식],부산 영도구 태종로 825-0,외국식,254
1014,해운대연가,부산 사상구 새벽로223번길 13-0,한식,254
1017,조방낙지범일직영점,부산 동구 조방로 21-0,전문음식,253
1018,모짜르트,부산 남구 유엔평화로76번길 26-0,전문음식,251
1018,원카츠화명점,부산 북구 용당로20번길 12-0,전문음식,251
1018,샤브향부산사상역점,부산 사상구 사상로202번길 16-0,전문음식,251
1018,장덕풍천산삼민물장어거제리직영점,부산 연제구 거제대로 94-0,전문음식,251
1018,프레드피자부산하단점,부산 사하구 낙동대로516번길 14-0,간이음식,251
1023,봉평막국수화명점,부산 북구 화명대로 69-13,한식,250
1024,오픈하우스가든,부산 북구 중리로 90-0,전문음식,249
1024,초량온당,부산 동구 초량중로 135-0,간이음식,249
1026,이가네떡볶이본점,부산 중구 부평1길 48-0,간이음식,248
1026,큰집게장,부산 북구 와석장터로 13-0,한식,248
1028,모닭불,부산 사상구 광장로37번길 33-0,한식,247
1028,서소문 족발,부산 남구 유엔평화로 7-0,전문음식,247
1030,장방,부산 사하구 승학로10번길 2-0,한식,246
1030,씨파크횟집,부산 사하구 다대동로 20-0,전문음식,246
1032,젬스톤,부산 영도구 대교로6번길 33-0,카페/찻집,245
1033,다대포능이고을,부산 사하구 다대로 686-2,한식,244
1034,명소,부산 북구 용당로 7-0,한식,243
1034,해운대31cm해물칼국수연산점,부산 연제구 반송로 62-0,한식,243
1036,다비다웨딩홀부페,부산 연제구 연수로 86-0,전문음식,241
1037,오복미역연산점 [한식],부산 연제구 월드컵대로145번길 19-0,한식,240
1038,컴포즈커피모라벤처타워점,부산 사상구 모라로 22-0,카페/찻집,239
1038,오미정아구찜,부산 북구 용당로15번길 21-0,한식,239
1040,산동반점[중식],부산 사상구 광장로87번길 18-0,외국식,238
1041,아이비뷔페,부산 사상구 사상로 200-0,전문음식,236
1042,해남쌈밥,부산 북구 산성로12번길 75-0,한식,235
1042,영도우,부산 영도구 조내기로5번길 2-0,간이음식,235
1044,신동아회센터27호,부산 중구 자갈치로 42-0,전문음식,234
1045,대소가,부산 연제구 중앙대로1150번길 49-0,외국식,233
1045,만면옥,부산 북구 용당로16번길 14-0,한식,233
1045,사랑도횟집,부산 북구 금곡대로285번길 81-0,전문음식,233
1048,카페게더,부산 연제구 세병로 84-0,카페/찻집,232
1048,카페비타리카,부산 사상구 백양대로 567-0,카페/찻집,232
1048,브랜드햄,부산 사하구 감천로43번길 34-0,간이음식,232
1051,무한사랑김치찌개,부산 사상구 광장로 34-0,한식,231
1051,우리돼지국밥,부산 동구 초량로 27-1,한식,231
1051,에쎄떼,부산 영도구 대평북로 29-0,카페/찻집,231
1054,와글와글,부산 영도구 중리북로22번길 5-0,간이음식,230
1054,이삭토스트감천점,부산 사하구 감천로43번길 20-0,간이음식,230
1056,일미기사식당,부산 중구 흑교로 10-1,한식,229
1057,마장동김씨연산시청점,부산 연제구 거제천로104번길 9-0,한식,228
1058,홍성방신관 [중식],부산 동구 중앙대로179번길 16-0,외국식,227
1059,샤브향괴정점,부산 사하구 사하로197번길 10-0,전문음식,225
1060,루스커피,부산 사상구 괘감로 146-0,카페/찻집,223
1061,호포장어마을,부산 사상구 광장로 28-0,전문음식,222
1062,내사랑족발,부산 연제구 신촌로 37-0,전문음식,221
1063,백양산민속당,부산 사상구 모라로192번길 111-115,음식점기타,219
1063,소문난불백,부산 동구 초량로 36-0,한식,219
1065,대왕민물장어,부산 연제구 반송로 43-0,전문음식,218
1066,성북고개식당,부산 동구 망양로 853-0,한식,215
1066,연일한우참숯구이,부산 연제구 고분로32번길 42-0,한식,215
1068,가마솥돼지국밥,부산 영도구 남항시장길 350-0,한식,214
1069,천하왕소금구이,부산 사상구 백양대로 659-0,한식,213
1069,배스킨라빈스부산시청점,부산 연제구 시청로 26-1,간이음식,213
1071,호야짬뽕1650부산시청본점 [중식],부산 연제구 거제대로118번길 51-0,외국식,212
1071,대수정,부산 동구 자성로133번길 46-0,한식,212
1073,뚱보집,부산 중구 중앙대로29번길 2-11,전문음식,210
1073,올리버다이너,부산 영도구 와치로27번길 19-0,전문음식,210
1075,목촌돼지국밥영도점,부산 영도구 태종로 692-5,한식,209
1075,복성만두,부산 영도구 대평로34번길 5-8,한식,209
1077,배스킨라빈스부산모라점,부산 사상구 백양대로 905-1,간이음식,204
1078,보배밥상[한식],부산 연제구 월드컵대로 179-0,한식,203
1079,송도1913,부산 서구 등대로 11-0,전문음식,201
1079,신선식당,부산 동구 조방로49번길 13-0,한식,201
1081,영동밀면영동국밥,부산 동구 중앙대로209번길 12-0,한식,200
1081,만소,부산 영도구 동삼로 56-0,한식,200
1083,동백꽃초밥,부산 사상구 사상로238번길 14-0,외국식,199
1083,모티브커피,부산 영도구 조내기로5번길 27-0,카페/찻집,199
1083,샤브향연산점,부산 연제구 중앙대로 1111-0,전문음식,199
1083,부평동족발골목,부산 중구 광복로 16-0,음식점기타,199
1083,북창동순두부,부산 영도구 동삼로28번길 15-0,한식,199
1088,부산명물횟집,부산 중구 자갈치해안로 55-0,전문음식,198
1088,칠보락,부산 연제구 쌍미천로 175-10,외국식,198
1090,엘림오리고기집,부산 영도구 태종로384번길 5-0,전문음식,194
1091,삼락재첩국,부산 사상구 사상로233번길 10-0,한식,192
1092,사천해물탕,부산 서구 충무대로 12-0,한식,189
1093,명지회센터,부산 사상구 사상로285번길 20-3,전문음식,187
1094,석화정,부산 영도구 동삼로42번길 16-11,한식,183
1095,내가대한의고기다사상본점,부산 사상구 학감대로 252-0,한식,181
1096,곱테랑,부산 사상구 새벽로 218-0,전문음식,179
1097,에르마나,부산 영도구 와치로 195-0,외국식,178
1097,청죽[일식],부산 서구 망양로 23-0,외국식,178
1099,한양족발,부산 중구 광복로 13-0,전문음식,176
1099,카페편안,부산 동구 증산북로13번길 6-0,카페/찻집,176
1101,송원식당,부산 서구 성산길 23-0,한식,173
1102,오유미당영도점,부산 영도구 태종로65번길 12-0,전문음식,171
1103,부경불백,부산 동구 구봉로 2-0,한식,170
1103,TCC송도점,부산 서구 송도해변로 143-0,카페/찻집,170
1105,산호횟집,부산 영도구 하리해안길 12-0,전문음식,165
1106,날마다대박나는집,부산 영도구 동삼로 54-0,전문음식,164
1107,옥천횟집,부산 영도구 중리남로 2-21,전문음식,161
1108,밀양돼지갈비,부산 동구 초량로 17-5,한식,159
1109,함흥보쌈,부산 영도구 남항로 42-0,전문음식,158
1110,개미집부산본점,부산 중구 중구로30번길 22-0,한식,157
1111,브라운핸즈부산점,부산 동구 중앙대로209번길 16-0,카페/찻집,155
1112,고관해물탕,부산 동구 중앙대로349번길 38-0,한식,153
1112,성일집,부산 중구 대교로 103-0,전문음식,153
1114,크리스탈제이드부산피아크점,부산 영도구 해양로195번길 180-0,외국식,152
1114,청동숯불갈비신관,부산 영도구 태종로 341-0,한식,152
1116,사해방[중식],부산 동구 중앙대로195번길 14-0,외국식,151
1116,거인통닭,부산 중구 중구로47번길 34-0,간이음식,151
1116,림스치킨영도대교점,부산 영도구 태종로 96-0,간이음식,151
1119,18번완당집,부산 중구 비프광장로 31-0,한식,150
1119,채선당대신점,부산 서구 망양로33번길 3-0,전문음식,150
1121,동삼동불짬뽕[중식],부산 영도구 동삼남로 21-0,외국식,149
1122,북창동순두부부산송도점,부산 서구 송도해변로 97-0,한식,146
1122,호랭이국수,부산 중구 충장대로9번길 32-0,한식,146
1124,어리목도새기촌,부산 영도구 절영로 485-0,한식,144
1124,진선,부산 서구 암남공원로 46-0,외국식,144
1126,롯데쇼핑롯데시네마대영,부산 중구 비프광장로 37-0,한식,143
1126,또시아[중식],부산 영도구 절영로 6-0,외국식,143
1128,물레방아즉석구이,부산 중구 중앙대로41번길 11-1,한식,142
1128,할매가야밀면,부산 중구 광복로 56-14,한식,142
1130,석기시대본점,부산 중구 동광길 75-1,한식,141
1131,천백돈까스,부산 동구 초량상로 124-1,전문음식,140
1132,대게천국,부산 동구 조방로 39-7,전문음식,137
1132,송도속시원해대구탕,부산 서구 송도해변로 79-0,한식,137
1134,돌고래순두부,부산 중구 중구로40번길 17-0,한식,136
1135,송도키친,부산 서구 송도해변로 113-0,전문음식,134
1136,설빙영도점,부산 영도구 절영로 33-0,카페/찻집,132
1136,동화반점[중식],부산 중구 흑교로75번길 3-0,외국식,132
1138,자유관[중식],부산 동구 중앙대로 324-0,외국식,130
1139,맘담은식당,부산 서구 구덕로 316-3,한식,129
1139,대정양곱창본관,부산 중구 중구로23번길 31-0,전문음식,129
1141,톤섬,부산 영도구 남항로9번길 36-0,전문음식,128
1141,서울깍두기,부산 중구 구덕로34번길 8-0,한식,128
1143,이어도대구탕물회,부산 동구 중앙대로236번길 10-0,한식,127
1143,동방밀면,부산 영도구 꿈나무길 239-0,한식,127
1145,안락다락방,부산 영도구 하나길 894-0,카페/찻집,126
1145,목구멍영도점,부산 영도구 절영로35번길 30-0,한식,126
1145,부산숯불갈비,부산 중구 중구로48번길 9-0,한식,126
1145,다께,부산 동구 범일로102번길 12-0,외국식,126
1149,아브라함커피랩,부산 영도구 와치로 195-0,카페/찻집,125
1150,자매보리밥,부산 영도구 태종로73번길 25-0,한식,124
1150,마가만두[중식],부산 동구 대영로243번길 56-0,외국식,124
1150,편의방만두,부산 서구 대신공원로 13-5,한식,124
1150,사랑방조개구이,부산 영도구 태종로 816-0,전문음식,124
1154,설빙범일점,부산 동구 범일로102번길 14-0,카페/찻집,123
1154,장성향[중식],부산 동구 대영로243번길 29-0,외국식,123
1156,범일빈대떡,부산 동구 중앙대로 519-0,한식,122
1157,영선불고기,부산 영도구 남항로49번길 42-0,한식,121
1158,백구당,부산 중구 중앙대로81번길 3-0,간이음식,119
1158,샤브향영도점,부산 영도구 동삼로 56-0,전문음식,119
1160,오채담,부산 영도구 절영로 355-0,전문음식,118
1160,암튼커피스탠드,부산 영도구 남항서로 40-0,카페/찻집,118
1160,홍차왕자영도점,부산 영도구 와치로 13-0,카페/찻집,118
1163,금호복요리,부산 서구 충무대로177번길 7-0,전문음식,116
1163,옥생관[중식],부산 중구 대청로 66-0,외국식,116
1165,태종아리랑,부산 영도구 와치로 328-0,한식,115
1166,원조밀면,부산 영도구 중리로 12-0,한식,114
1167,홍유단남포본점 [중식],부산 중구 구덕로34번길 5-0,외국식,113
1168,깡돼후,부산 중구 부평1길 57-0,간이음식,110
1168,맛나감자탕봉래점,부산 영도구 대교로6번길 33-0,한식,110
1168,큰집꼬리곰탕,부산 영도구 태종로 630-0,한식,110
1171,큰집,부산 중구 중구로24번길 19-0,한식,108
1172,왕밀면냉면전문점,부산 서구 충무대로 122-1,한식,107
1172,청해수산,부산 영도구 태종로113번길 35-0,전문음식,107
1172,지리산어탕,부산 서구 엄광산로 29-0,한식,107
1175,블랙웍[중식],부산 동구 중앙대로 297-0,외국식,106
1176,영도김가네쑥밀면,부산 영도구 중리로 3-1,한식,104
1177,송원감자탕,부산 동구 초량로 3-1,한식,103
1178,조선화로집범일점,부산 동구 조방로 19-0,한식,102
1179,신창국밥부산역점,부산 동구 중앙대로214번길 3-4,한식,101
1179,맛나감자탕동삼점,부산 영도구 동삼로 47-0,한식,101
1181,뉴거인통닭,부산 서구 구덕로193번길 25-0,간이음식,100
1181,해빙모먼트,부산 영도구 절영로 196-0,카페/찻집,100
1181,EU,부산 동구 초량상로 106-0,간이음식,100
1181,유연생고기전문점,부산 동구 조방로 41-0,한식,100
1185,공순대,부산 중구 중구로29번길 18-5,한식,99
1185,홍복,부산 서구 보수대로 254-1,한식,99
1185,청학동가야밀면청학점,부산 영도구 산업로 10-0,한식,99
1188,착한소대신점,부산 서구 구덕로 249-0,한식,98
1189,맛나기사식당,부산 서구 대영로74번길 58-0,한식,97
1190,텐이몽[중식],부산 동구 자성로133번길 10-0,외국식,96
1191,제주가,부산 동구 중앙대로196번길 6-9,한식,95
1191,삼송초밥,부산 중구 광복로55번길 13-0,외국식,95
1191,안창마을정미집,부산 동구 안창로77번가길 5-0,전문음식,95
1194,고려홍삼삼계탕,부산 동구 범일로102번길 16-9,한식,94
1195,더노벰버라운지부산영도점,부산 영도구 동삼오션로 30-0,카페/찻집,92
1195,돌쇠장작구이,부산 중구 중앙대로 45-21,한식,92
1195,화교대반점[중식],부산 동구 대영로243번길 42-0,외국식,92
1198,한월식당,부산 중구 자갈치해안로 27-0,전문음식,91
1198,곤포횟집,부산 서구 송도해변로 9-0,전문음식,91
1198,박수식당,부산 서구 보수대로 248-1,한식,91
1201,포항물회일번지,부산 영도구 절영로35번길 6-0,전문음식,90
1201,경북밀면,부산 영도구 태종로105번길 13-0,한식,90
1203,장군돼지국밥,부산 영도구 본산로 7-0,한식,89
1204,초원복국,부산 영도구 태종로89번길 12-0,전문음식,88
1204,금수각[중식],부산 동구 초량로 119-0,외국식,88
1204,금영돼지국밥,부산 영도구 와치로 213-0,한식,88
1204,청송농원,부산 영도구 와치로 145-0,한식,88
1208,시골한방돼지국밥부산부민점,부산 서구 보수대로 87-0,한식,86
1208,길세이로무시범일점,부산 동구 범일로102번길 16-6,한식,86
1210,김해식당,부산 중구 자갈치로 51-2,한식,85
1210,산해갈비,부산 중구 중구로48번길 11-0,한식,85
1212,고봉민김밥인영도동삼점,부산 영도구 와치로 250-0,간이음식,84
1213,양지아구찜,부산 동구 초량중로 96-0,한식,83
1213,화국반점[중식],부산 중구 백산길 3-1,외국식,83
1213,흰여울비치,부산 영도구 절영로 236-0,카페/찻집,83
1216,새진주식당[한식],부산 중구 흑교로 60-0,한식,82
