순위,업소명,주소,분류,현지인 검색 수
378,브루클린더버거조인트서래마을점,서울 서초구 서래로2길 27-0,간이음식,1956
380,한아람,서울 송파구 위례성대로 34-0,한식,1951
381,수원집,서울 송파구 송파대로 108-0,한식,1943
382,봉피양양재점,서울 서초구 강남대로 283-0,한식,1940
382,딘타이펑강남역점,서울 서초구 서초대로73길 12-0,외국식,1940
384,쥬에,서울 용산구 독서당로 124-7,외국식,1938
385,한국회관,서울 서초구 사평대로18길 10-0,한식,1937
385,담은갈비,서울 송파구 삼전로 93-0,한식,1937
387,일품헌양재본점,서울 서초구 남부순환로 2634-27,전문음식,1936
387,가야밀냉면해물칼국수,서울 은평구 대서문길 36-0,한식,1936
387,백소정마곡역점,서울 강서구 마곡중앙4로 22-0,외국식,1936
390,금고깃집발산직영점,서울 강서구 마곡중앙8로 90-0,한식,1935
391,다래함박스텍,서울 강북구 수유로 20-2,전문음식,1933
392,감성9091돼지,서울 강서구 공항대로 345-0,한식,1924
393,양천옥설렁탕,서울 양천구 등촌로 86-0,한식,1923
394,하림각[중식],서울 종로구 자하문로 255-0,외국식,1917
395,갈비생각발산점,서울 강서구 강서로54길 42-0,한식,1916
396,파라다이스,서울 영등포구 여의동로 252-0,외국식,1910
397,아델라베일리,서울 종로구 북악산로 48-0,전문음식,1909
398,착한낙지신내점,서울 중랑구 용마산로125길 108-19,전문음식,1908
399,메이비,서울 구로구 디지털로32나길 51-0,전문음식,1907
399,구기동오면,서울 종로구 진흥로 455-0,한식,1907
399,버드나무집우면점,서울 서초구 남부순환로 2461-0,한식,1907
402,양천뼈다귀,서울 양천구 목동동로 258-0,한식,1905
402,삿뽀로서초점,서울 서초구 서초중앙로 195-0,외국식,1905
404,드롭탑서여의도점,서울 영등포구 국회대로70길 7-0,카페/찻집,1904
405,김영모과자점신반포점,서울 서초구 신반포로 100-0,간이음식,1903
405,만복기사식당[한식],서울 마포구 희우정로 121-0,한식,1903
407,교대이층집본점,서울 서초구 서초대로50길 24-0,한식,1900
408,명인갈비,서울 마포구 연남로 85-0,한식,1894
409,내고향횡성한우정육점식당,서울 송파구 오금로 113-0,한식,1893
410,오복순대국등촌직영점,서울 강서구 공항대로45길 5-0,한식,1892
411,형제갈비,서울 서대문구 명물1길 2-0,한식,1888
412,할리스굽은다리역점,서울 강동구 양재대로 1591-0,카페/찻집,1885
413,메이다이닝,서울 도봉구 도봉로169길 202-0,전문음식,1881
414,카페브릭,서울 중랑구 신내역로1길 127-11,카페/찻집,1880
415,한방통닭,서울 용산구 대사관로34길 38-0,간이음식,1869
416,현선이네용산본점,서울 용산구 한강대로39길 2-13,간이음식,1868
417,금강산감자탕방이본점,서울 송파구 위례성대로 34-0,한식,1866
418,사이코우스시쌍문점,서울 도봉구 방학로7길 99-0,외국식,1864
419,대보명가서울본점 [한식],서울 강북구 4.19로 69-0,한식,1860
420,원조나주곰탕,서울 강서구 양천로14길 10-0,한식,1855
421,밴건디스테이크하우스,서울 서초구 사평대로22길 5-0,전문음식,1852
422,소호정신관,서울 서초구 논현로13길 1-0,한식,1850
423,이낙근찹쌀떡베이커리카페본점,서울 송파구 중대로 316-0,간이음식,1848
424,흑돈가여의도직영점,서울 영등포구 여의대방로69길 23-0,한식,1841
424,월화고기보라매점,서울 관악구 보라매로3길 16-0,한식,1841
426,이춘복참치발산역점,서울 강서구 공항대로 287-0,전문음식,1838
427,수락이오냉면,서울 노원구 동일로237다길 7-0,한식,1828
428,홍이네분식,서울 중랑구 망우로73길 26-0,간이음식,1823
429,봉희설렁탕본점,서울 은평구 증산로 413-0,한식,1821
430,프라자손칼국수,서울 송파구 동남로18길 40-0,한식,1815
431,양촌리은평점,서울 은평구 은평로 141-0,한식,1813
432,서초면옥천호본점,서울 강동구 올림픽로 728-0,한식,1811
433,램랜드,서울 마포구 토정로 255-0,전문음식,1807
434,브런치빈목동점,서울 양천구 목동동로 233-3,전문음식,1802
434,풍천가서초직영점,서울 서초구 강남대로4길 4-0,전문음식,1802
436,카페보아즈,서울 서초구 양재천로 53-0,카페/찻집,1801
437,코벤트가든올림픽공원점,서울 송파구 위례성대로 128-0,외국식,1797
438,원조조박집본관,서울 마포구 토정로 313-1,한식,1795
439,크래버대게나라잠실본점,서울 송파구 오금로 165-0,전문음식,1794
440,등촌샤브칼국수등촌점,서울 강서구 강서로56가길 65-0,전문음식,1789
440,망향비빔국수광진구점,서울 광진구 천호대로 694-0,한식,1789
442,만포면옥본점,서울 은평구 연서로 171-0,한식,1787
443,팔각도신도림역점,서울 구로구 경인로 643-0,전문음식,1783
443,아티제서초역점,서울 서초구 반포대로27길 16-0,카페/찻집,1783
445,얼터너티브,서울 송파구 백제고분로46길 26-1,카페/찻집,1776
446,명동교자본점,서울 중구 명동10길 29-0,한식,1775
447,오봉집,서울 강서구 마곡동로4길 15-0,한식,1772
448,청와옥군자역직영점,서울 광진구 천호대로 562-0,한식,1770
448,유래회관,서울 성동구 마장로 196-0,한식,1770
450,서울제빵소올림픽본점,서울 송파구 양재대로 1178-0,간이음식,1767
451,태극당장충본점,서울 중구 동호로24길 7-0,간이음식,1761
452,벙구갈비,서울 은평구 응암로 269-0,한식,1749
453,화사랑화로구이송파점,서울 송파구 오금로 162-0,한식,1747
454,여의도생고기내곡점,서울 서초구 신흥말길 27-9,한식,1746
455,코타브레드,서울 노원구 공릉로 165-0,간이음식,1745
456,볼라레,서울 서초구 사평대로20길 8-0,전문음식,1741
457,챔프커피2작업실,서울 용산구 녹사평대로26가길 24-0,카페/찻집,1738
458,릴렉스,서울 강북구 삼양로181길 142-0,카페/찻집,1737
459,3대삼계장인,서울 서초구 반포대로28길 56-3,한식,1730
460,삼백집잠실직영점,서울 송파구 석촌호수로 240-0,한식,1729
460,소들녘서초점,서울 서초구 효령로 232-0,한식,1729
460,앤트러사이트연희점,서울 서대문구 연희로 135-0,카페/찻집,1729
463,소담촌노원역점,서울 노원구 상계로 90-0,한식,1728
464,1인1잔,서울 은평구 연서로 534-0,카페/찻집,1726
465,오장동본가면옥,서울 강서구 마곡동로 55-0,한식,1725
466,강남면옥성수점,서울 성동구 성수일로 77-0,한식,1714
467,마실노원점 [한식],서울 노원구 노원로 412-0,한식,1713
468,하이브랜드푸드코트,서울 서초구 매헌로 16-0,음식점기타,1710
469,고성막국수,서울 강서구 방화대로49길 6-7,한식,1707
470,가양칼국수버섯매운탕,서울 영등포구 국제금융로 78-0,한식,1706
470,노티드연남,서울 마포구 월드컵북로6길 12-13,카페/찻집,1706
472,또보겠지떡볶이집숲속동화점,서울 강서구 마곡중앙6로 45-0,간이음식,1705
473,삿뽀로방이점,서울 송파구 오금로11길 7-0,외국식,1702
473,할아버지공장,서울 성동구 성수이로7가길 9-0,카페/찻집,1702
475,우이산장키토산오리집,서울 강북구 삼양로181길 141-5,전문음식,1701
476,영양센타서초역점,서울 서초구 명달로 130-0,한식,1700
477,풍년뼈다귀해장국,서울 송파구 가락로 94-0,한식,1698
478,마벨리에시흥점,서울 금천구 시흥대로 201-0,전문음식,1695
479,금고깃집하늘직영점,서울 강서구 마곡중앙4로 10-0,한식,1694
480,이성원쉐프의청년감자탕방이동본점,서울 송파구 오금로19길 5-0,한식,1692
481,푸주옥,서울 영등포구 대림로 171-0,한식,1691
482,울돌목가는길[한식],서울 서초구 서초대로40길 41-0,한식,1688
482,비파티세리공덕점,서울 마포구 마포대로14길 4-0,카페/찻집,1688
484,해담채남부터미널점 [한식],서울 서초구 서초중앙로5길 10-8,한식,1687
485,아카데미하우스,서울 강북구 4.19로 135-0,카페/찻집,1685
486,소담촌구산직영점,서울 은평구 서오릉로 145-0,전문음식,1684
487,브런치빈마곡점,서울 강서구 공항대로 261-0,전문음식,1683
488,내꾸미쭈꾸미,서울 송파구 성내천로 106-0,전문음식,1682
489,한옥카페선운각,서울 강북구,카페/찻집,1681
490,채선당구산점,서울 은평구 연서로 106-0,전문음식,1680
491,을밀대잠실점,서울 송파구 오금로15길 7-13,한식,1679
492,엄마손칼국수,서울 노원구 상계로39길 5-0,한식,1665
493,더왓에버,서울 강서구 마곡중앙2로 15-0,카페/찻집,1664
494,이학갈비,서울 중랑구 면목로 310-0,한식,1663
495,쉐프조문래본점,서울 영등포구 문래로 98-0,간이음식,1661
496,채선당마곡점,서울 강서구 마곡동로 56-0,전문음식,1660
497,평양집,서울 용산구 한강대로 186-0,한식,1652
498,역전회관,서울 마포구 토정로37길 47-0,한식,1648
499,APM럭스카페,서울 중구 퇴계로73길 51-0,카페/찻집,1645
500,37.5서래마을점,서울 서초구 서래로7길 16-0,카페/찻집,1643
501,광화문갈비석촌호수점,서울 송파구 석촌호수로 296-0,한식,1640
501,이조면옥,서울 양천구 신목로 88-0,한식,1640
503,청기와타운마곡점,서울 강서구 공항대로 291-0,한식,1638
504,대도식당마포대로점,서울 마포구 마포대로 19-0,한식,1634
505,미가할매집,서울 관악구 신림로 374-0,한식,1633
506,가족천하,서울 영등포구 가마산로 330-0,한식,1627
507,대가,서울 양천구 신정중앙로 66-0,한식,1626
508,몽탄,서울 용산구 백범로99길 50-0,한식,1625
509,더한강,서울 동작구 노량진로32길 29-6,카페/찻집,1624
510,푸주옥,서울 서초구 서초중앙로26길 5-0,한식,1618
511,모던샤브하우스센트럴시티점,서울 서초구 신반포로 176-0,전문음식,1616
512,라그릴리아양재점,서울 서초구 남부순환로 2620-0,전문음식,1613
513,프로간장게장신사본점,서울 서초구 강남대로97길 7-0,전문음식,1611
514,니커버커베이글,서울 송파구 석촌호수로 268-0,간이음식,1610
514,디자이너리카페,서울 관악구 관천로 71-1,카페/찻집,1610
516,채선당광흥창점,서울 마포구 창전로 20-0,전문음식,1609
516,녹원쌈밥,서울 서대문구 연희로25길 22-0,한식,1609
518,오선채[한식],서울 서초구 남부순환로 2634-8,한식,1608
519,광연수산,서울 강동구 가래여울2길 33-0,전문음식,1607
519,만다린[중식],서울 서초구 방배로6길 10-15,외국식,1607
519,목란[중식],서울 서대문구 연희로15길 21-0,외국식,1607
522,매드포갈릭목동점,서울 양천구 목동동로 233-3,전문음식,1605
523,지오커피문정점,서울 송파구 새말로 97-0,카페/찻집,1603
524,아티제올림픽공원점,서울 송파구 위례성대로 18-0,카페/찻집,1598
525,토끼정마곡점,서울 강서구 마곡동로 55-0,외국식,1597
525,뽕사부[중식],서울 송파구 백제고분로 498-0,외국식,1597
527,꿀꿀진순대국강동본점,서울 강동구 양재대로103길 70-0,한식,1595
528,꼼떼바베큐마곡점,서울 강서구 마곡중앙로 161-11,전문음식,1591
529,제형면옥하계점,서울 노원구 공릉로59나길 78-10,한식,1587
530,갓파스시구로점,서울 구로구 디지털로 288-0,외국식,1585
531,푸주옥,서울 강서구 까치산로 183-0,한식,1584
532,우리설렁탕,서울 관악구 신림로 190-0,한식,1583
532,원조남산돈까스,서울 중구 소파로 23-0,전문음식,1583
532,배스킨라빈스석촌호수점,서울 송파구 석촌호수로 230-0,간이음식,1583
535,청수,서울 영등포구 국제금융로 112-0,외국식,1582
536,어가,서울 송파구 송파대로49길 48-0,한식,1579
537,마장동한우촌,서울 성동구 마장로35길 68-0,한식,1578
538,엘림들깨수제비본점,서울 강북구 삼각산로 67-0,한식,1576
538,양촌리화곡동점,서울 강서구 화곡로 109-0,한식,1576
540,하동관국회의사당역직영점,서울 영등포구 은행로 3-0,한식,1575
540,오아시스한남점,서울 용산구 이태원로45길 30-0,카페/찻집,1575
542,바람난오리궁뎅이,서울 성북구 보국문로29길 15-0,전문음식,1573
543,홍익돈까스회기역점,서울 동대문구 망우로21길 52-0,전문음식,1570
544,만석장본점,서울 은평구 대서문길 43-10,한식,1569
544,최우영스시,서울 구로구 디지털로 288-0,외국식,1569
546,고도식마포점,서울 마포구 마포대로1길 16-0,한식,1568
547,자하손만두,서울 종로구 백석동길 12-0,한식,1567
548,경복궁서교점,서울 마포구 월드컵북로 37-0,한식,1565
548,종점숯불갈비,서울 용산구 장문로 112-0,한식,1565
550,경회루[한식],서울 노원구 동일로 1005-0,한식,1564
551,도봉산양고기,서울 도봉구 도봉로191길 99-6,한식,1556
551,동해도본점,서울 영등포구 은행로 25-0,외국식,1556
553,무수옥,서울 도봉구 도봉로165길 15-0,한식,1555
553,경복궁당산점,서울 영등포구 국회대로 539-0,한식,1555
555,창고43마곡점,서울 강서구 공항대로 236-0,한식,1553
555,도일처[중식],서울 강서구 개화동로 567-0,외국식,1553
555,지디파크,서울 강서구 양천로27길 167-0,카페/찻집,1553
558,제주은희네해장국증산점,서울 은평구 증산로 335-0,한식,1551
558,런던베이글뮤지엄안국점,서울 종로구 북촌로4길 20-0,간이음식,1551
560,송추가마골인어반영등포점,서울 영등포구 문래로28길 25-0,한식,1549
561,본앤브레드신관(레스토랑),서울 성동구 마장로42길 1-0,한식,1548
562,수아당,서울 성북구 동소문로20가길 33-0,간이음식,1540
563,황금정원,서울 도봉구 방학로 312-0,한식,1539
564,메종 한남,서울 용산구 유엔빌리지3길 24-0,전문음식,1537
565,산장가든,서울 강동구 동남로49길 26-0,한식,1535
566,마루심마포점,서울 마포구 토정로 316-0,전문음식,1534
567,복만루[중식],서울 영등포구 디지털로 346-0,외국식,1530
568,상무초밥등촌점,서울 강서구 공항대로 525-0,외국식,1523
569,카페252,서울 중랑구 망우로 252-0,전문음식,1518
569,오복순대국,서울 강서구 강서로47길 158-0,한식,1518
571,석파랑[한식],서울 종로구 자하문로 309-0,한식,1516
572,오리지널팬케이크하우스잠원파스텔점,서울 서초구 신반포로33길 27-0,전문음식,1515
573,교동집,서울 마포구 동교로 208-0,한식,1512
573,길동우동길동본점,서울 강동구 천호대로 1135-0,외국식,1512
575,미아리우동집본점,서울 성북구 종암로 176-0,외국식,1509
576,카페어니언성수점,서울 성동구 아차산로9길 8-0,카페/찻집,1508
577,서울왕돈까스성북동본점,서울 성북구 창경궁로35다길 140-0,전문음식,1505
578,젠틀한식탁목동점,서울 양천구 목동동로14길 6-1,외국식,1504
579,3일한우국밥영등포본점,서울 영등포구 영등포로 204-0,한식,1496
580,외래향서울대점 [중식],서울 관악구 남부순환로 1801-0,외국식,1495
581,능이버섯백숙,서울 영등포구 선유로 32-0,한식,1494
581,원조경아식당본점,서울 강서구 마곡중앙6로 85-0,전문음식,1494
583,모나크비스트로,서울 서초구 잠원로 145-57,전문음식,1489
584,하오차이[중식],서울 서초구 효령로 260-0,외국식,1486
585,소나무집,서울 서초구 식유촌길 71-0,한식,1480
586,가온,서울 광진구 아차산로78길 75-0,한식,1477
587,진평925,서울 마포구 망원로 87-0,한식,1476
587,김순옥들내음본점,서울 강서구 금낭화로24길 29-13,한식,1476
587,장군갈비,서울 광진구 용마산로 11-0,한식,1476
590,경복궁창동점,서울 도봉구 도봉로 610-0,한식,1472
591,은행골본점,서울 관악구 조원로 10-1,외국식,1470
591,봉피양마포점,서울 마포구 토정로 308-0,한식,1470
593,와겐커피방학점,서울 도봉구 도봉로150마길 15-0,카페/찻집,1469
594,로얄맨션반포점,서울 서초구 사평대로22길 9-0,전문음식,1466
595,억조1978,서울 양천구 목동동로10길 24-0,한식,1465
596,녹두거리,서울 관악구,음식점기타,1464
596,장수원,서울 서초구 방배중앙로 153-0,한식,1464
598,베이징화곡본점 [중식],서울 강서구 화곡로 118-0,외국식,1459
598,설담재창동본점,서울 도봉구 도봉로 562-0,한식,1459
600,소담촌수유점,서울 강북구 도봉로 388-0,전문음식,1458
600,경복궁삼계탕마곡점,서울 강서구 공항대로 212-0,한식,1458
602,비스트로누,서울 서초구 사평대로26길 26-6,전문음식,1457
603,피터팬1978본점,서울 서대문구 증가로 10-0,간이음식,1453
604,크라이치즈버거양재점,서울 서초구 강남대로41길 8-0,간이음식,1449
605,샘밭막국수,서울 서초구 서초중앙로24길 27-0,한식,1448
606,용문해장국,서울 용산구 효창원로 110-0,한식,1447
607,이화원[중식],서울 서대문구 연희맛로 13-0,외국식,1445
608,제주은희네해장국강서마곡점,서울 강서구 마곡중앙6로 16-0,한식,1444
609,산수고원[한식],서울 강동구 동남로 588-0,한식,1441
609,폴스타베이커스,서울 은평구 서오릉로 256-0,카페/찻집,1441
611,락희안목동직영점 [중식],서울 양천구 오목로 330-0,외국식,1439
612,황금오리농장,서울 양천구 국회대로 176-0,전문음식,1438
613,디자인카페허브,서울 강동구 천호대로200길 15-16,카페/찻집,1436
614,파크더블유,서울 중랑구 양원역로16길 103-111,카페/찻집,1435
615,디오디아,서울 서초구 강남대로 213-0,전문음식,1430
616,신선설농탕노원역점,서울 노원구 노해로 511-0,한식,1428
617,카페그레도,서울 성북구 화랑로 304-0,카페/찻집,1427
618,착한낙지서울둔촌점,서울 강동구 동남로 592-0,전문음식,1426
619,기절초풍왕순대,서울 관악구 봉천로62길 2-0,한식,1425
619,3 Birds센트럴시티점,서울 서초구 사평대로 205-0,전문음식,1425
621,청와옥사당직영점,서울 동작구 동작대로 71-0,한식,1424
622,랜디스도넛연남점,서울 마포구 동교로 247-0,간이음식,1422
623,짬뽕지존길동점 [중식],서울 강동구 양재대로 1450-0,외국식,1420
624,골목집,서울 영등포구 도림로139가길 11-0,전문음식,1418
625,으뜸착한낙지등촌점,서울 강서구 공항대로 353-0,전문음식,1416
626,청와옥양재직영점,서울 서초구 강남대로8길 3-0,한식,1415
627,참누렁소가든,서울 노원구 공릉로63길 13-0,한식,1414
628,인더매스마장점,서울 성동구 마장로 270-0,카페/찻집,1413
629,닥터로빈흑석점,서울 동작구 현충로 124-0,외국식,1412
630,거구장,서울 마포구 백범로 23-0,한식,1407
631,오복수산여의도점,서울 영등포구 국제금융로2길 17-0,외국식,1405
632,비엔나커피하우스목동7단지점,서울 양천구 목동서로 211-0,카페/찻집,1402
633,서교가든,서울 마포구 동교로 120-0,한식,1401
633,피노키오냉면,서울 노원구 한글비석로 474-0,한식,1401
635,먹깨비간장게장해물아구찜,서울 동대문구 장한로 92-0,전문음식,1400
636,산모퉁이,서울 종로구 백석동길 153-0,카페/찻집,1399
637,삼거리먼지막순대국,서울 영등포구 시흥대로185길 11-0,한식,1396
638,차이옌[중식],서울 용산구 이촌로88길 8-0,외국식,1393
639,문래돼지불백영등포직영점,서울 영등포구 영중로 77-0,한식,1392
640,인정원월남쌈본점,서울 강동구 천호대로 1158-0,외국식,1389
640,양고바우설렁탕본점,서울 영등포구 도림로 272-0,한식,1389
642,주문진[일식],서울 강동구 성안로3길 27-0,외국식,1388
643,테르미니서울여대점,서울 노원구 화랑로53길 12-0,외국식,1387
644,뒤뜰,서울 구로구 안양천로539길 6-0,전문음식,1385
645,월순철판동태찜연희본점,서울 서대문구 연희맛로 17-14,한식,1384
645,제이에스가든앤로바잠원점 [중식],서울 서초구 잠원로4길 33-2,외국식,1384
647,횟집울릉도,서울 은평구 서오릉로 29-4,전문음식,1380
647,할머니추어탕,서울 강동구 구천면로 516-0,한식,1380
649,이공김밥안암본점,서울 성북구 안암로 61-6,간이음식,1377
650,서라벌한정식서초점 [한식],서울 서초구 법원로3길 6-9,한식,1375
651,천지연서울창동점,서울 도봉구 도봉로 526-0,한식,1373
652,중원[중식],서울 노원구 동일로242가길 36-0,외국식,1372
652,성천막국수,서울 동대문구 답십리로48나길 2-0,한식,1372
654,신선설농탕서초점,서울 서초구 효령로 322-0,한식,1371
655,아이러브신당동,서울 중구 퇴계로76길 50-0,간이음식,1370
656,에머이마곡나루점,서울 강서구 마곡서로 152-0,외국식,1368
656,소담촌오목교점,서울 영등포구 영등포로 21-0,전문음식,1368
658,뚜스뚜스흑석역점,서울 동작구 현충로 75-0,카페/찻집,1367
659,늘봄해물찜손칼국수답십리본점,서울 동대문구 전농로 39-0,한식,1366
659,유미분김밥소정담본점,서울 영등포구 당산로40길 16-0,간이음식,1366
661,머슴과마님,서울 은평구 응암로 369-1,한식,1365
662,락앤웍목동점 [중식],서울 양천구 목동동로 233-3,외국식,1364
663,청산별곡발산점 [한식],서울 강서구 공항대로 290-0,한식,1363
663,송추가마골인어반마포점,서울 마포구 독막로 311-0,한식,1363
665,맛이차이나[중식],서울 마포구 독막로 68-0,외국식,1361
666,푸주옥,서울 강동구 강동대로 209-0,한식,1360
667,라라브레드길동점,서울 강동구 양재대로116길 13-0,간이음식,1357
668,조연탄,서울 강서구 곰달래로60길 29-0,한식,1355
668,감포면옥,서울 도봉구 노해로 243-0,한식,1355
670,갈현동할머니떡볶이,서울 은평구 통일로87길 8-1,간이음식,1354
671,전민규의황제누룽지탕노원직영점,서울 노원구 노해로77길 14-8,한식,1353
671,운산[한식],서울 영등포구 여의공원로 101-0,한식,1353
673,함경면옥,서울 동대문구 왕산로 87-0,한식,1352
673,개화산장,서울 강서구 개화동로19길 6-53,전문음식,1352
675,청수장,서울 성북구 정릉로 237-6,한식,1351
676,스시메이진구로점,서울 구로구 디지털로 300-0,외국식,1347
677,현대카드뮤직라이브러리,서울 용산구 이태원로 246-0,카페/찻집,1345
678,마실목동점 [한식],서울 양천구 목동동로 55-0,한식,1342
679,토마토김밥 고척사거리점,서울 구로구 고척로 237-0,간이음식,1330
679,코끼리베이글성수점,서울 성동구 성수이로26길 17-0,간이음식,1330
681,호박식당약수본점,서울 중구 다산로 154-0,한식,1325
681,단박왕돈까스,서울 용산구 백범로90길 74-0,전문음식,1325
681,37.5녹번점,서울 은평구 통일로 636-0,카페/찻집,1325
684,목포산꽃게아구찜탕,서울 성동구 마장로 331-0,한식,1323
685,고미정,서울 서대문구 연희로26길 28-0,한식,1321
686,마키노차야마포점,서울 마포구 마포대로 92-0,전문음식,1320
687,파네트,서울 마포구 마포대로11길 17-0,간이음식,1319
687,포코아,서울 양천구 목동중앙북로24길 23-13,전문음식,1319
689,꽃마름신방화역점,서울 강서구 마곡중앙5로 81-0,전문음식,1312
690,생어거스틴성내점,서울 강동구 강동대로 143-64,외국식,1309
690,망향비빔국수양천점,서울 양천구 신월로 344-0,한식,1309
692,살구나무집칼국수,서울 양천구 중앙로32길 35-0,한식,1308
693,가막골흑염소,서울 강서구 화곡로56길 37-11,한식,1301
694,육대쌈암사점,서울 강동구 고덕로 104-0,한식,1298
695,마들원,서울 노원구 공릉로62길 27-11,한식,1296
695,경복궁녹번점,서울 은평구 서오릉로 4-0,한식,1296
697,이한스시,서울 영등포구 선유로22길 3-0,외국식,1294
698,평양칼국수,서울 노원구 동일로 1652-0,한식,1289
699,산리오러버스클럽,서울 마포구 와우산로19길 18-0,카페/찻집,1288
700,딥커피,서울 마포구 동교로 209-0,카페/찻집,1287
700,모연마포본점,서울 마포구 토정로 318-0,한식,1287
700,등촌샤브칼국수명지대점,서울 서대문구 모래내로 273-0,전문음식,1287
703,수하동마곡점,서울 강서구 마곡동로3길 6-0,한식,1285
704,화사랑화로구이문래점,서울 영등포구 선유로9가길 16-0,한식,1283
705,청어람망원점,서울 마포구 망원로 97-0,전문음식,1278
706,소호정여의도점,서울 영등포구 국회대로 800-0,한식,1274
707,청학골,서울 노원구 동일로192길 6-0,한식,1271
708,양지촌,서울 중랑구 망우로 184-0,한식,1270
709,고양이똥브런치,서울 강서구 공항대로59가길 13-0,전문음식,1269
710,미도인마곡점,서울 강서구 마곡동로3길 6-0,전문음식,1268
711,장안면옥명일동점,서울 강동구 상암로 297-0,한식,1264
711,문화식당,서울 성북구 혜화로 88-0,전문음식,1264
713,군산찜,서울 마포구 새터산길 2-0,한식,1263
714,소이연남,서울 마포구 동교로 267-0,외국식,1262
714,연경연희점 [중식],서울 서대문구 연희로 145-0,외국식,1262
716,동근이숯불두마리치킨하월곡점,서울 성북구 오패산로3길 146-0,간이음식,1261
717,늘꼬마김밥떡볶이,서울 성북구 종암로24가길 53-0,간이음식,1253
718,롱브레드은평한옥마을점,서울 은평구 연서로 530-0,전문음식,1250
719,오레노라멘,서울 마포구 독막로6길 14-0,전문음식,1249
720,북한산착한낙지수유점,서울 강북구 4.19로 82-0,전문음식,1245
721,신가네칼국수,서울 노원구 공릉로59나길 78-14,한식,1244
722,일일향마포5호점 [중식],서울 마포구 새창로2길 15-2,외국식,1243
723,색동저고리[한식],서울 양천구 목동동로 411-0,한식,1242
724,문가네정육식당수유본점,서울 강북구 한천로 1077-0,한식,1238
725,소문난멸치국수,서울 노원구 동일로173가길 81-0,간이음식,1237
726,진진본관 [중식],서울 마포구 잔다리로 123-0,외국식,1235
727,강동해물찜해천탕,서울 강동구 양재대로 1416-0,한식,1232
727,갓잇올림픽공원점,서울 강동구 성안로 14-0,외국식,1232
729,원마산해물찜해물탕,서울 마포구 마포대로1길 46-0,한식,1231
729,크래버대게나라노원점,서울 노원구 한글비석로 326-0,전문음식,1231
731,봉피양신월점,서울 양천구 신월로 112-0,한식,1224
732,오늘손칼국수&찜강동본점,서울 강동구 풍성로 206-0,한식,1222
733,단비,서울 용산구 한남대로20길 21-12,한식,1221
734,금돼지식당,서울 중구 다산로 149-0,한식,1218
735,방배김밥,서울 동작구 동작대로27길 59-16,간이음식,1216
736,용두동쭈꾸미본점,서울 동대문구 무학로36길 10-0,전문음식,1215
737,바다회사랑2호점,서울 마포구 동교로 143-0,전문음식,1206
738,삿뽀로홍대점,서울 마포구 월드컵북로 14-0,외국식,1201
739,푸드웰,서울 관악구 호암로22길 25-0,한식,1200
739,앤티크커피영등포구청점,서울 영등포구 국회대로29길 6-0,카페/찻집,1200
741,멍텅구리즉석떡볶이,서울 노원구 공릉로51길 14-2,간이음식,1199
742,W페스타영등포점,서울 영등포구 국회대로 543-0,전문음식,1197
742,동해수산,서울 도봉구 도봉로 663-8,전문음식,1197
744,소담촌고척점,서울 구로구 경인로 397-0,한식,1194
745,원조남산왕돈까스,서울 중구 소파로 107-0,전문음식,1193
746,전문서부감자국,서울 은평구 서오릉로 8-0,한식,1190
746,은성회관,서울 영등포구 여의대방로65길 12-0,한식,1190
748,101번지남산돈까스본점,서울 중구 소파로 101-0,전문음식,1187
748,한남북엇국,서울 용산구 독서당로 65-7,한식,1187
750,명월관,서울 광진구 워커힐로 177-0,한식,1185
750,아소정,서울 마포구 백범로25길 9-0,한식,1185
752,조마루감자탕쌍문점,서울 도봉구 도봉로 569-0,한식,1179
753,와이키키마켓,서울 마포구 마포나루길 332-0,전문음식,1174
754,신선설농탕목동점,서울 양천구 목동서로 349-0,한식,1173
755,빈브라더스합정점,서울 마포구 토정로 35-1,카페/찻집,1161
755,잠수교집성수점,서울 성동구 아차산로 137-0,한식,1161
757,비손샤브칼국수수락산점,서울 노원구 동일로 1660-0,전문음식,1160
758,오박사네왕돈까스본점,서울 성북구 혜화로 80-0,전문음식,1158
759,오월의김밥,서울 관악구 봉천로 605-0,간이음식,1156
760,사리원,서울 동작구 상도로50길 2-15,한식,1155
761,송월냉면,서울 강동구 구천면로29길 26-0,한식,1154
762,실크로드[중식],서울 구로구 경인로 398-0,외국식,1152
763,신토불이장안직영점,서울 동대문구 사가정로 278-0,전문음식,1150
763,고창복의낙지세상봉천점,서울 관악구 남부순환로 1725-0,전문음식,1150
765,한촌설렁탕강동점,서울 강동구 진황도로 110-0,한식,1148
765,우스블랑,서울 용산구 효창원로70길 4-0,간이음식,1148
767,동남스프링,서울 강동구 동남로49길 24-0,카페/찻집,1147
768,진주회관,서울 중구 세종대로11길 26-0,한식,1143
768,카페309,서울 은평구 의상봉길 56-16,카페/찻집,1143
770,락희안가좌본점 [중식],서울 서대문구 가재울로4길 53-0,외국식,1141
770,색동저고리마포점 [한식],서울 마포구 도화길 27-0,한식,1141
772,슈엔챠이상계점 [중식],서울 노원구 동일로 1335-0,외국식,1138
772,침스버거,서울 용산구 한강대로40길 43-0,간이음식,1138
774,이화김치찌개,서울 중랑구 중랑천로 188-0,한식,1136
775,값진식육,서울 영등포구 선유로 58-4,한식,1135
776,왕뼈감자탕고척점,서울 구로구 중앙로 101-0,한식,1130
